Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
X,SOTA-AT,Donnerwand,09/04/2025,00:00:00,47.7228,15.5708,,OFF
X,SOTA-AT,Dorferecken,09/04/2025,00:00:00,46.9387,14.0725,,OFF
X,SOTA-AT,Dornkarspitz,09/04/2025,00:00:00,47.4008,14.0767,,OFF
X,SOTA-AT,Drachenwand,09/04/2025,00:00:00,47.8139,13.3475,,OFF
X,SOTA-AT,Draugstein,09/04/2025,00:00:00,47.2025,13.2917,,OFF
X,SOTA-AT,Dreieckberg,09/04/2025,00:00:00,47.9325,15.1083,,OFF
X,SOTA-AT,Dreiherrnspitze,09/04/2025,00:00:00,47.0692,12.2406,,OFF
X,SOTA-AT,Dreikoepfl,09/04/2025,00:00:00,46.9517,10.2475,,OFF
X,SOTA-AT,Dreilaenderspitze,09/04/2025,00:00:00,46.8511,10.145,,OFF
X,SOTA-AT,Dreimarkstein,09/04/2025,00:00:00,47.7086,15.7158,,OFF
X,SOTA-AT,Dreistecken,09/04/2025,00:00:00,47.458,14.3957,,OFF
X,SOTA-AT,Dremelspitze,09/04/2025,00:00:00,47.235,10.5958,,OFF
X,SOTA-AT,Dristenkopf - Karwendel,09/04/2025,00:00:00,47.4208,11.6642,,OFF
X,SOTA-AT,Dristner,09/04/2025,00:00:00,47.1133,11.8389,,OFF
X,SOTA-AT,Dritte Grebenzenhoehe,09/04/2025,00:00:00,47.0269,14.3336,,OFF
X,SOTA-AT,Dritte Kirchlispitze - HG,09/04/2025,00:00:00,47.0389,9.7689,,OFF
X,SOTA-AT,Drosselgupf,09/04/2025,00:00:00,47.8135,13.8909,,OFF
X,SOTA-AT,Drusenfluh - HG,09/04/2025,00:00:00,47.0289,9.8017,,OFF
X,SOTA-AT,Duernwirtkogel,09/04/2025,00:00:00,46.6666,14.7262,,OFF
X,SOTA-AT,Durchat,09/04/2025,00:00:00,47.44,13.5975,,OFF
X,SOTA-AT,Durcheckkopf,09/04/2025,00:00:00,47.1583,12.8541,,OFF
X,SOTA-AT,Duernberg,09/04/2025,00:00:00,47.2108,14.3278,,OFF
X,SOTA-AT,Duerreck,09/04/2025,00:00:00,47.3613,15.2466,,OFF
X,SOTA-AT,Duerrenschoeberl,09/04/2025,00:00:00,47.5528,14.3656,,OFF
X,SOTA-AT,Duerrenstein,09/04/2025,00:00:00,47.7856,15.0594,,OFF
X,SOTA-AT,Duerrnkogel,09/04/2025,00:00:00,47.6067,14.7786,,OFF
X,SOTA-AT,Ebenhofer Hoehe,09/04/2025,00:00:00,47.5769,16.1825,,OFF
X,SOTA-AT,Ebenstein,09/04/2025,00:00:00,47.6061,15.0281,,OFF
X,SOTA-AT,Ebner Joch,09/04/2025,00:00:00,47.4256,11.7739,,OFF
X,SOTA-AT,Ebneralm,09/04/2025,00:00:00,47.3419,14.3581,,OFF
X,SOTA-AT,Edigon,09/04/2025,00:00:00,46.6463,12.7771,,OFF
X,SOTA-AT,Edlaberg,09/04/2025,00:00:00,47.8794,15.7402,,OFF
X,SOTA-AT,Edlenkopf,09/04/2025,00:00:00,47.1365,12.9265,,OFF
X,SOTA-AT,Egelseehoerndl,09/04/2025,00:00:00,47.6437,13.3577,,OFF
X,SOTA-AT,Eggenberg,09/04/2025,00:00:00,47.1558,15.3383,,OFF
X,SOTA-AT,Eggenkofel,09/04/2025,00:00:00,46.7389,12.6778,,OFF
X,SOTA-AT,Egger Berg,09/04/2025,00:00:00,47.9069,14.9842,,OFF
X,SOTA-AT,Egger Kanzel,09/04/2025,00:00:00,46.5863,13.3965,,OFF
X,SOTA-AT,Egger Muttekopf,09/04/2025,00:00:00,47.3231,10.6075,,OFF
X,SOTA-AT,Eibenberg,09/04/2025,00:00:00,48.0133,15.4717,,OFF
X,SOTA-AT,Eibenberg,09/04/2025,00:00:00,47.9328,14.8078,,OFF
X,SOTA-AT,Eibenberg,09/04/2025,00:00:00,47.7878,13.8244,,OFF
X,SOTA-AT,Eibenberg,09/04/2025,00:00:00,47.7911,13.3778,,OFF
X,SOTA-AT,Eibenbergkopf,09/04/2025,00:00:00,47.392,13.5521,,OFF
X,SOTA-AT,Eibenkogel,09/04/2025,00:00:00,47.6089,14.8024,,OFF
X,SOTA-AT,Eibenseeberg,09/04/2025,00:00:00,47.799,13.3362,,OFF
X,SOTA-AT,Eibleck,09/04/2025,00:00:00,47.743,13.21,,OFF
X,SOTA-AT,Eibling,09/04/2025,00:00:00,47.8582,14.2515,,OFF
X,SOTA-AT,Eiblkogel,09/04/2025,00:00:00,47.2617,15.0981,,OFF
X,SOTA-AT,Eichenberger Hochberg,09/04/2025,00:00:00,47.5422,9.8036,,OFF
X,SOTA-AT,Einberg,09/04/2025,00:00:00,47.6183,13.3608,,OFF
X,SOTA-AT,Einstein,09/04/2025,00:00:00,47.5222,10.5136,,OFF
X,SOTA-AT,Eisenerzer Reichenstein,09/04/2025,00:00:00,47.5028,14.9344,,OFF
X,SOTA-AT,Eisenhut,09/04/2025,00:00:00,47.235,14.0494,,OFF
X,SOTA-AT,Eisenhut,09/04/2025,00:00:00,46.9522,13.9283,,OFF
X,SOTA-AT,Eisenreich,09/04/2025,00:00:00,46.6875,12.4689,,OFF
X,SOTA-AT,Eisenspitz,09/04/2025,00:00:00,47.7664,14.8742,,OFF
X,SOTA-AT,Eisenspitze,09/04/2025,00:00:00,47.1625,10.4475,,OFF
X,SOTA-AT,Eisenstein,09/04/2025,00:00:00,47.9597,15.4397,,OFF
X,SOTA-AT,Eisentaelispitze,09/04/2025,00:00:00,46.9133,9.9625,,OFF
X,SOTA-AT,Eiskarlspitze,09/04/2025,00:00:00,47.3767,11.5592,,OFF
X,SOTA-AT,Eiskastenspitze,09/04/2025,00:00:00,46.93,10.7925,,OFF
X,SOTA-AT,Eiskogel,09/04/2025,00:00:00,47.9119,14.0514,,OFF
X,SOTA-AT,Eiskogel,09/04/2025,00:00:00,47.4967,13.2819,,OFF
X,SOTA-AT,Eisnerkogel,09/04/2025,00:00:00,47.6033,15.4336,,OFF
X,SOTA-AT,Elendberg,09/04/2025,00:00:00,47.284,13.7464,,OFF
X,SOTA-AT,Elferkopf,09/04/2025,00:00:00,47.3022,10.1778,,OFF
X,SOTA-AT,Elferspitz,09/04/2025,00:00:00,46.6255,12.9911,,OFF
X,SOTA-AT,Elferspitze,09/04/2025,00:00:00,47.0825,11.3128,,OFF
X,SOTA-AT,Ellmauer Halt,09/04/2025,00:00:00,47.5617,12.3025,,OFF
X,SOTA-AT,Ellmaustein,09/04/2025,00:00:00,47.7933,13.3217,,OFF
X,SOTA-AT,Elm,09/04/2025,00:00:00,47.6736,13.9628,,OFF
X,SOTA-AT,Emberg,09/04/2025,00:00:00,47.4364,15.2572,,OFF
X,SOTA-AT,Engelkarspitz,09/04/2025,00:00:00,47.2731,13.6614,,OFF
X,SOTA-AT,Enzian,09/04/2025,00:00:00,47.86,15.4878,,OFF
X,SOTA-AT,Erlakogel,09/04/2025,00:00:00,47.8192,13.8253,,OFF
X,SOTA-AT,Erlspitze,09/04/2025,00:00:00,47.32,11.2856,,OFF
X,SOTA-AT,Eselberg,09/04/2025,00:00:00,47.6314,15.9961,,OFF
X,SOTA-AT,Eselstein,09/04/2025,00:00:00,47.4541,13.6755,,OFF
X,SOTA-AT,Etlerkopf,09/04/2025,00:00:00,47.2122,10.3731,,OFF
X,SOTA-AT,Fadenkamp,09/04/2025,00:00:00,47.7092,15.0868,,OFF
X,SOTA-AT,Fahrenberg,09/04/2025,00:00:00,47.8733,14.4824,,OFF
X,SOTA-AT,Fahrnaugupf,09/04/2025,00:00:00,47.8378,13.7503,,OFF
X,SOTA-AT,Faistenauer Schafberg,09/04/2025,00:00:00,47.7486,13.305,,OFF
X,SOTA-AT,Falben (Gapfohl),09/04/2025,00:00:00,47.2725,9.7692,,OFF
X,SOTA-AT,Falkenberg,09/04/2025,00:00:00,46.635,14.2558,,OFF
X,SOTA-AT,Falkenberg,09/04/2025,00:00:00,47.2027,14.6024,,OFF
X,SOTA-AT,Falkenkogel,09/04/2025,00:00:00,47.7058,15.1625,,OFF
X,SOTA-AT,Falkenstein,09/04/2025,00:00:00,47.782,14.1755,,OFF
X,SOTA-AT,Fallenbacherspitze,09/04/2025,00:00:00,47.2,10.3908,,OFF
X,SOTA-AT,Fallenstein,09/04/2025,00:00:00,47.72,15.4067,,OFF
X,SOTA-AT,Fallesinspitze,09/04/2025,00:00:00,47.1808,10.3017,,OFF
X,SOTA-AT,Falschkogel,09/04/2025,00:00:00,47.2944,10.6594,,OFF
X,SOTA-AT,Faselfadspitze,09/04/2025,00:00:00,47.0633,10.2392,,OFF
X,SOTA-AT,Faulkogel,09/04/2025,00:00:00,47.2158,13.3725,,OFF
X,SOTA-AT,Feichteck,09/04/2025,00:00:00,47.8794,14.6372,,OFF
X,SOTA-AT,Feichtener Karlspitze,09/04/2025,00:00:00,47.0158,10.7075,,OFF
X,SOTA-AT,Feigentalhimmel,09/04/2025,00:00:00,47.7225,13.8864,,OFF
X,SOTA-AT,Feistererhorn,09/04/2025,00:00:00,47.3847,14.7,,OFF
X,SOTA-AT,Feldberg,09/04/2025,00:00:00,47.5922,12.3239,,OFF
X,SOTA-AT,Felderkogel,09/04/2025,00:00:00,47.0464,10.9178,,OFF
X,SOTA-AT,Feldseekopf,09/04/2025,00:00:00,47.0014,13.0701,,OFF
